storm_date,storm_time,time_zone_offset,state_abbreviation,state_name,state_fips_code,magnitude,injured_count,fatality_count,property_loss,crop_loss,yearly_tornado_count,start_lon,start_lat,end_long,end_lat,length,width,tornado_path_geom
2017-04-05,22:30:00,-06:00,SC,South Carolina,45,0,0,0,1000,0,614958,-82.4,34.44,-82.399,34.441,0.06,90.0,"LINESTRING(-82.4 34.44, -82.399 34.441)"
1999-04-15,16:06:00,-06:00,SC,South Carolina,45,1,0,0,0.003,0,806,-81.47,33.32,-81.42,33.3,2.0,300.0,"LINESTRING(-81.47 33.32, -81.42 33.3)"
2010-07-11,17:39:00,-06:00,SC,South Carolina,45,0,0,0,0.016,0,860,-80.393,34.1257,-80.3776,34.0256,6.98,180.0,"LINESTRING(-80.393 34.1257, -80.3776 34.0256)"
2011-04-16,13:25:00,-06:00,SC,South Carolina,45,1,3,0,0.18,0,298723,-79.4086,34.4754,-79.3888,34.49,1.51,1320.0,"LINESTRING(-79.4086 34.4754, -79.3888 34.49)"
2009-04-10,18:32:00,-06:00,SC,South Carolina,45,1,0,0,0.4,0,237,-81.703,34.803,-81.635,34.805,3.86,1050.0,"LINESTRING(-81.703 34.803, -81.635 34.805)"
2011-04-16,14:13:00,-06:00,SC,South Carolina,45,1,0,0,0.014,0,285482,-80.2256,33.4979,-80.08,33.5391,8.86,150.0,"LINESTRING(-80.2256 33.4979, -80.08 33.5391)"
1998-09-03,06:28:00,-06:00,SC,South Carolina,45,2,4,1,0.36,0,1250,-80.43,32.35,-80.45,32.52,18.0,240.0,"LINESTRING(-80.43 32.35, -80.45 32.52)"
2003-05-06,16:20:00,-06:00,SC,South Carolina,45,1,3,0,0.32,0,170,-79.5,33.75,-79.43,33.73,3.8,75.0,"LINESTRING(-79.5 33.75, -79.43 33.73)"
1998-03-08,13:18:00,-06:00,SC,South Carolina,45,0,0,0,0.002,0,729,-80.22,33.57,-80.15,33.58,1.0,210.0,"LINESTRING(-80.22 33.57, -80.15 33.58)"
2010-07-12,14:12:00,-06:00,SC,South Carolina,45,0,0,0,0.008,0,862,-80.872,34.789,-80.838,34.789,1.93,180.0,"LINESTRING(-80.872 34.789, -80.838 34.789)"
1998-05-07,16:42:00,-06:00,SC,South Carolina,45,1,0,0,0.07,0,995,-82.3,34.28,-82.23,34.27,10.0,300.0,"LINESTRING(-82.3 34.28, -82.23 34.27)"
1996-05-29,15:10:00,-06:00,SC,South Carolina,45,0,0,0,0.003,0,330,-81.5,35.12,-81.5,35.12,0.2,90.0,
2004-08-12,11:45:00,-06:00,SC,South Carolina,45,1,0,0,0.8,0,1462,-80.02,34.67,-79.9,34.68,6.0,1320.0,"LINESTRING(-80.02 34.67, -79.9 34.68)"
2007-02-13,16:47:00,-06:00,SC,South Carolina,45,1,0,0,0.004,0.015,37,-82.17,33.65,-81.92,33.87,31.33,600.0,"LINESTRING(-82.17 33.65, -82.045 33.76, -81.92 33.87)"
1997-07-23,22:14:00,-06:00,SC,South Carolina,45,1,1,0,0.21,0,794,-80.98,33.97,-80.93,34.0,3.0,300.0,"LINESTRING(-80.98 33.97, -80.93 34)"
2003-07-13,13:15:00,-06:00,SC,South Carolina,45,1,0,0,0.23,0,565,-82.68,34.78,-82.52,34.73,12.0,225.0,"LINESTRING(-82.68 34.78, -82.52 34.73)"
2013-07-02,16:59:00,-06:00,SC,South Carolina,45,1,9,0,0.088,0,463141,-79.71,34.1919,-79.6887,34.2329,3.08,270.0,"LINESTRING(-79.71 34.1919, -79.6887 34.2329)"
2008-12-11,17:26:00,-06:00,SC,South Carolina,45,0,0,0,0.004,0,1676,-81.44,34.25,-81.39,34.28,3.49,120.0,"LINESTRING(-81.44 34.25, -81.39 34.28)"
2004-09-07,05:28:00,-06:00,SC,South Carolina,45,2,3,0,1.7,0,1469,-80.38,33.88,-80.38,33.92,4.0,1500.0,"LINESTRING(-80.38 33.88, -80.38 33.92)"
2008-05-11,16:12:00,-06:00,SC,South Carolina,45,2,0,0,1.2,0,731,-80.2,32.69,-80.01,32.68,12.0,5280.0,"LINESTRING(-80.2 32.69, -80.01 32.68)"
1999-05-06,14:40:00,-06:00,SC,South Carolina,45,1,0,0,0.08,0,1011,-79.88,34.45,-79.88,34.45,0.2,60.0,
1998-09-03,11:30:00,-06:00,SC,South Carolina,45,2,9,0,2.8,0,938,-80.0,33.18,-79.95,33.25,7.0,1290.0,"LINESTRING(-80 33.18, -79.95 33.25)"
2015-09-24,22:42:00,-06:00,SC,South Carolina,45,2,0,0,1.54,0,602300,-80.0552,32.7192,-80.1144,32.805,6.85,2640.0,"LINESTRING(-80.0552 32.7192, -80.1144 32.805)"
2017-10-08,14:16:00,-06:00,SC,South Carolina,45,1,0,0,20000,0,615797,-81.711,35.16,-81.711,35.161,0.07,300.0,"LINESTRING(-81.711 35.16, -81.711 35.161)"
2012-02-24,16:09:00,-06:00,SC,South Carolina,45,1,0,0,0.125,0,364837,-80.8933,32.8819,-80.8681,32.8875,2.0,450.0,"LINESTRING(-80.8933 32.8819, -80.8681 32.8875)"
1998-03-08,12:20:00,-06:00,SC,South Carolina,45,2,0,0,0.08,0,728,-81.08,33.53,-81.07,33.53,1.3,240.0,"LINESTRING(-81.08 33.53, -81.07 33.53)"
2017-05-04,20:07:00,-06:00,SC,South Carolina,45,1,1,0,60000,0,615108,-80.0505,34.357,-80.0504,34.3695,0.86,225.0,"LINESTRING(-80.0505 34.357, -80.0504 34.3695)"
2013-06-29,14:26:00,-06:00,SC,South Carolina,45,0,0,0,0.015,0,454341,-79.0091,33.6998,-79.0093,33.7008,0.07,150.0,"LINESTRING(-79.0091 33.6998, -79.0093 33.7008)"
1998-04-19,12:25:00,-06:00,SC,South Carolina,45,0,0,0,0.07,0,849,-82.12,34.35,-82.07,34.4,5.0,150.0,"LINESTRING(-82.12 34.35, -82.07 34.4)"
2003-07-02,02:00:00,-06:00,SC,South Carolina,45,1,0,0,0.07,0,523,-79.85,33.6,-79.85,33.63,1.0,300.0,"LINESTRING(-79.85 33.6, -79.85 33.63)"
2008-11-14,21:50:00,-06:00,SC,South Carolina,45,1,0,0,0.51,0.025,1633,-80.54,33.67,-80.5,33.71,8.13,600.0,"LINESTRING(-80.54 33.67, -80.5 33.71)"
2009-05-04,17:20:00,-06:00,SC,South Carolina,45,0,0,0,0.004,0,427,-81.2015,34.3963,-81.1692,34.4012,1.87,150.0,"LINESTRING(-81.2015 34.3963, -81.1692 34.4012)"
1998-06-19,14:55:00,-06:00,SC,South Carolina,45,0,0,0,0.08,0,439,-79.82,33.92,-79.68,33.92,8.0,90.0,"LINESTRING(-79.82 33.92, -79.68 33.92)"
2008-06-29,13:35:00,-06:00,SC,South Carolina,45,0,0,0,0.035,0,1302,-80.09,32.74,-80.08,32.75,0.5,3000.0,"LINESTRING(-80.09 32.74, -80.08 32.75)"
2006-05-14,17:00:00,-06:00,SC,South Carolina,45,2,0,0,1.3,0,543,-79.75,34.2,-79.75,34.22,0.6,450.0,"LINESTRING(-79.75 34.2, -79.75 34.22)"
2007-02-13,18:01:00,-06:00,SC,South Carolina,45,1,0,0,0.003,0,42,-81.29,32.99,-81.29,32.99,0.03,90.0,
1996-04-26,07:44:00,-06:00,SC,South Carolina,45,1,0,0,0.07,0,137,-82.7,34.47,-82.7,34.47,0.8,450.0,
2015-04-19,16:34:00,-06:00,SC,South Carolina,45,0,0,0,0.032,0,568796,-80.1172,34.1356,-80.1156,34.1422,0.46,225.0,"LINESTRING(-80.1172 34.1356, -80.1156 34.1422)"
2006-06-13,16:05:00,-06:00,SC,South Carolina,45,0,0,0,0.003,0,630,-79.95,32.78,-79.95,32.78,1.0,90.0,
2004-09-16,16:55:00,-06:00,SC,South Carolina,45,1,0,0,0.07,0,527,-83.1,34.67,-83.13,34.72,4.5,150.0,"LINESTRING(-83.1 34.67, -83.13 34.72)"
2005-04-12,16:15:00,-06:00,SC,South Carolina,45,0,0,0,0.003,0,55,-82.53,34.4,-82.5,34.38,3.0,150.0,"LINESTRING(-82.53 34.4, -82.5 34.38)"
1999-05-06,14:45:00,-06:00,SC,South Carolina,45,1,0,0,0.06,0,1012,-79.75,34.02,-79.75,34.02,0.1,60.0,
2011-04-16,13:27:00,-06:00,SC,South Carolina,45,0,0,0,0.012,0,285479,-80.0963,33.7717,-79.9547,33.8465,9.63,120.0,"LINESTRING(-80.0963 33.7717, -79.9547 33.8465)"
2012-06-11,11:42:00,-06:00,SC,South Carolina,45,0,0,0,0.016,0,375770,-80.6847,33.5322,-80.6633,33.5335,1.24,150.0,"LINESTRING(-80.6847 33.5322, -80.6633 33.5335)"
2017-10-08,14:36:00,-06:00,SC,South Carolina,45,2,0,0,250000,0,615799,-82.76,34.764,-82.728,34.883,8.42,900.0,"LINESTRING(-82.76 34.764, -82.728 34.883)"
2006-04-26,12:05:00,-06:00,SC,South Carolina,45,0,0,0,0.07,0,420,-81.53,34.2,-81.4,34.25,8.0,180.0,"LINESTRING(-81.53 34.2, -81.4 34.25)"
2009-08-12,12:00:00,-06:00,SC,South Carolina,45,0,0,0,0.013,0,1082,-79.1722,33.838,-79.1706,33.8541,1.12,120.0,"LINESTRING(-79.1722 33.838, -79.1706 33.8541)"
2013-06-29,14:15:00,-06:00,SC,South Carolina,45,0,0,0,0.035,0,454339,-79.0416,33.6466,-79.0397,33.6469,0.11,90.0,"LINESTRING(-79.0416 33.6466, -79.0397 33.6469)"
1996-03-16,21:17:00,-06:00,SC,South Carolina,45,0,0,0,0.002,0,863,-80.98,34.3,-80.97,34.3,0.3,150.0,"LINESTRING(-80.98 34.3, -80.97 34.3)"
2000-07-23,18:24:00,-06:00,SC,South Carolina,45,0,0,0,0.002,0,423,-79.12,33.45,-79.1,33.47,1.0,120.0,"LINESTRING(-79.12 33.45, -79.1 33.47)"
1998-05-10,14:45:00,-06:00,SC,South Carolina,45,0,0,0,0.004,0,839,-80.53,33.27,-80.5,33.25,0.5,150.0,"LINESTRING(-80.53 33.27, -80.5 33.25)"
1998-05-10,17:10:00,-06:00,SC,South Carolina,45,0,0,0,0.003,0,842,-79.93,33.42,-79.92,33.4,1.0,120.0,"LINESTRING(-79.93 33.42, -79.92 33.4)"
1998-05-07,17:15:00,-06:00,SC,South Carolina,45,3,0,0,0.3,0,807,-82.03,33.88,-81.95,33.87,5.0,2640.0,"LINESTRING(-82.03 33.88, -81.95 33.87)"
1968-09-22,16:30:00,-06:00,IA,Iowa,19,0,0,0,0,0,569,-96.07,43.02,-96.06,43.03,0.1,30.0,"LINESTRING(-96.07 43.02, -96.06 43.03)"
1986-05-09,19:49:00,-06:00,IA,Iowa,19,0,0,0,0,0,227,-93.8,41.68,-93.8,41.68,0.2,30.0,
1960-08-19,11:00:00,-06:00,IA,Iowa,19,0,0,0,0,0,527,-95.55,42.83,-95.54,42.84,0.1,30.0,"LINESTRING(-95.55 42.83, -95.54 42.84)"
1996-05-19,17:30:00,-06:00,IA,Iowa,19,0,0,0,0,0,168,-92.77,42.0,-92.77,42.0,0.1,75.0,
2004-05-22,18:45:00,-06:00,IA,Iowa,19,0,0,0,0,0,909,-94.15,41.52,-94.15,41.52,0.2,75.0,
2008-06-11,16:49:00,-06:00,IA,Iowa,19,0,0,0,0,0,1170,-95.67,42.98,-95.66,42.99,0.86,150.0,"LINESTRING(-95.67 42.98, -95.66 42.99)"
1997-08-16,18:44:00,-06:00,IA,Iowa,19,0,0,0,0,0,426,-93.62,41.18,-93.62,41.18,0.2,60.0,
2010-07-16,20:22:00,-06:00,IA,Iowa,19,0,0,0,0,0.001,893,-93.3723,42.8842,-93.3613,42.8818,0.58,90.0,"LINESTRING(-93.3723 42.8842, -93.3613 42.8818)"
2009-06-21,17:59:00,-06:00,IA,Iowa,19,0,0,0,0,0.002,800,-93.0491,42.4235,-93.0389,42.427,0.57,90.0,"LINESTRING(-93.0491 42.4235, -93.0389 42.427)"
2008-06-11,18:21:00,-06:00,IA,Iowa,19,0,0,0,0,0,1186,-95.59,42.02,-95.57,42.03,1.21,180.0,"LINESTRING(-95.59 42.02, -95.57 42.03)"
2012-04-14,23:55:00,-06:00,IA,Iowa,19,1,0,0,0,0,365679,-95.7393,41.2727,-95.7278,41.2849,1.04,1320.0,"LINESTRING(-95.7393 41.2727, -95.7278 41.2849)"
2007-06-21,14:51:00,-06:00,IA,Iowa,19,0,0,0,0,0.001,762,-92.92,42.63,-92.92,42.63,0.1,75.0,
2008-06-12,15:55:00,-06:00,IA,Iowa,19,0,0,0,0,0,1212,-92.5,40.62,-92.48,40.63,1.27,150.0,"LINESTRING(-92.5 40.62, -92.48 40.63)"
1999-06-08,17:09:00,-06:00,IA,Iowa,19,0,0,0,0,0,992,-93.92,42.85,-93.92,42.85,0.2,0.0,
2013-06-12,15:53:00,-06:00,IA,Iowa,19,0,0,0,0,0.005,484879,-93.2892,42.7939,-93.2719,42.7808,1.26,375.0,"LINESTRING(-93.2892 42.7939, -93.2719 42.7808)"
2011-06-19,14:00:00,-06:00,IA,Iowa,19,0,0,0,0,0,301087,-93.87,43.4811,-93.8651,43.4811,0.24,90.0,"LINESTRING(-93.87 43.4811, -93.8651 43.4811)"
2007-09-30,17:26:00,-06:00,IA,Iowa,19,0,0,0,0,0.05,983,-94.89,42.46,-94.8,42.48,4.2,90.0,"LINESTRING(-94.89 42.46, -94.8 42.48)"
1998-05-30,11:40:00,-06:00,IA,Iowa,19,0,0,0,0,0,974,-94.4,42.28,-94.4,42.28,0.1,90.0,
1999-08-09,21:01:00,-06:00,IA,Iowa,19,0,0,0,0,0,1327,-93.32,43.07,-93.32,43.07,0.1,0.0,
2011-03-22,16:33:00,-06:00,IA,Iowa,19,0,0,0,0,0,281746,-94.7229,41.1226,-94.6796,41.1538,3.12,240.0,"LINESTRING(-94.7229 41.1226, -94.6796 41.1538)"
2014-07-06,18:00:00,-06:00,IA,Iowa,19,0,0,0,0,0.001,517520,-92.8757,42.6341,-92.8705,42.6299,0.4,45.0,"LINESTRING(-92.8757 42.6341, -92.8705 42.6299)"
2008-06-11,18:59:00,-06:00,IA,Iowa,19,0,0,0,0,0,1195,-95.38,41.86,-95.38,41.87,0.39,180.0,"LINESTRING(-95.38 41.86, -95.38 41.87)"
2008-08-09,18:07:00,-06:00,IA,Iowa,19,0,0,0,0,0,1409,-94.35,42.56,-94.35,42.55,0.44,75.0,"LINESTRING(-94.35 42.56, -94.35 42.55)"
2017-05-10,13:46:00,-06:00,IA,Iowa,19,0,0,0,0,0,615137,-91.7564,40.8518,-91.7042,40.8629,2.77,150.0,"LINESTRING(-91.7564 40.8518, -91.7042 40.8629)"
2008-07-27,15:51:00,-06:00,IA,Iowa,19,0,0,0,0,0,1385,-93.32,41.74,-93.32,41.73,0.27,60.0,"LINESTRING(-93.32 41.74, -93.32 41.73)"
1951-06-25,17:07:00,-06:00,IA,Iowa,19,2,8,0,0,0,167,-93.8,43.22,-93.79,43.23,0.8,1500.0,"LINESTRING(-93.8 43.22, -93.79 43.23)"
1972-09-06,17:00:00,-06:00,IA,Iowa,19,0,0,0,0,0,639,-96.0,42.82,-95.99,42.83,0.1,51.0,"LINESTRING(-96 42.82, -95.99 42.83)"
1985-06-23,16:06:00,-06:00,IA,Iowa,19,0,0,0,0,0,429,-95.15,41.22,-95.14,41.23,0.1,51.0,"LINESTRING(-95.15 41.22, -95.14 41.23)"
2001-06-12,20:45:00,-06:00,IA,Iowa,19,0,0,0,0,0,220,-95.55,43.42,-95.55,43.42,0.1,150.0,
2008-06-05,18:11:00,-06:00,IA,Iowa,19,0,0,0,0,0,1092,-95.62,40.8,-95.61,40.82,1.34,150.0,"LINESTRING(-95.62 40.8, -95.61 40.82)"
1985-06-26,14:25:00,-06:00,IA,Iowa,19,0,0,0,0,0,441,-94.42,41.15,-94.41,41.16,0.1,30.0,"LINESTRING(-94.42 41.15, -94.41 41.16)"
1981-04-03,20:10:00,-06:00,IA,Iowa,19,0,0,0,0,0,71,-93.23,40.75,-93.22,40.76,0.1,30.0,"LINESTRING(-93.23 40.75, -93.22 40.76)"
2014-07-06,19:41:00,-06:00,IA,Iowa,19,0,0,0,0,0.001,517655,-94.2749,41.5155,-94.2654,41.5038,0.94,60.0,"LINESTRING(-94.2749 41.5155, -94.2654 41.5038)"
1998-06-18,15:40:00,-06:00,IA,Iowa,19,0,0,0,0,0,1280,-91.38,41.92,-91.38,41.92,0.1,90.0,
2004-05-22,22:33:00,-06:00,IA,Iowa,19,0,0,0,0,0,922,-94.65,41.5,-94.65,41.5,0.2,90.0,
2008-06-04,17:04:00,-06:00,IA,Iowa,19,1,0,0,0,0,1046,-95.81,40.94,-95.8,41.01,4.8,660.0,"LINESTRING(-95.81 40.94, -95.8 41.01)"
2012-04-14,13:28:00,-06:00,IA,Iowa,19,0,0,0,0,0,366428,-96.0131,42.1429,-96.0114,42.1487,0.4,75.0,"LINESTRING(-96.0131 42.1429, -96.0114 42.1487)"
2003-07-14,20:08:00,-06:00,IA,Iowa,19,0,0,0,0,0,1322,-94.73,43.33,-94.73,43.33,0.1,75.0,
2001-08-17,17:00:00,-06:00,IA,Iowa,19,0,0,0,0,0,406,-95.72,42.7,-95.72,42.7,0.1,150.0,
2007-05-05,19:40:00,-06:00,IA,Iowa,19,2,0,0,0,0,543,-95.32,41.05,-95.36,41.26,11.58,1200.0,"LINESTRING(-95.32 41.05, -95.36 41.26)"
1970-05-10,23:37:00,-06:00,IA,Iowa,19,0,0,0,0,0,182,-93.6,42.02,-93.59,42.03,0.1,30.0,"LINESTRING(-93.6 42.02, -93.59 42.03)"
2017-06-28,15:21:00,-06:00,IA,Iowa,19,1,0,0,0,0,615491,-95.2898,40.7518,-95.2515,40.7436,2.12,225.0,"LINESTRING(-95.2898 40.7518, -95.2515 40.7436)"
2006-04-15,19:43:00,-06:00,IA,Iowa,19,0,0,0,0,0,387,-94.97,41.7,-94.97,41.7,0.2,90.0,
2002-04-17,17:29:00,-06:00,IA,Iowa,19,0,0,0,0,0,78,-95.8,41.68,-95.75,41.7,2.0,75.0,"LINESTRING(-95.8 41.68, -95.75 41.7)"
2004-05-21,15:44:00,-06:00,IA,Iowa,19,0,0,0,0,0,368,-92.03,42.15,-92.03,42.15,0.0,150.0,
2001-06-14,17:01:00,-06:00,IA,Iowa,19,2,3,0,0,0,1000,-90.8,41.47,-90.73,41.55,6.5,600.0,"LINESTRING(-90.8 41.47, -90.73 41.55)"
1999-04-08,17:25:00,-06:00,IA,Iowa,19,0,0,0,0,0,83,-92.18,41.0,-92.18,41.0,0.1,30.0,
2012-05-04,14:15:00,-06:00,IA,Iowa,19,0,0,0,0,0,382740,-96.2,43.04,-96.19,43.04,0.5,150.0,"LINESTRING(-96.2 43.04, -96.19 43.04)"
1998-06-23,19:08:00,-06:00,IA,Iowa,19,0,0,0,0,0,559,-96.23,42.23,-96.23,42.23,0.1,150.0,
2004-05-09,19:30:00,-06:00,IA,Iowa,19,0,0,0,0,0,184,-95.48,43.13,-95.48,43.13,0.2,150.0,
2008-06-04,18:04:00,-06:00,IA,Iowa,19,0,0,0,0,0,1054,-94.36,41.03,-94.34,41.03,0.89,150.0,"LINESTRING(-94.36 41.03, -94.34 41.03)"
1997-04-30,15:42:00,-06:00,IA,Iowa,19,0,0,0,0,0,131,-90.32,42.05,-90.32,42.05,0.1,30.0,
1977-05-04,19:15:00,-06:00,IA,Iowa,19,0,0,0,0,0,215,-94.53,41.78,-94.52,41.79,1.0,30.0,"LINESTRING(-94.53 41.78, -94.52 41.79)"
2016-03-15,18:57:00,-06:00,IA,Iowa,19,1,0,0,0,0,613657,-90.2883,41.9164,-90.2488,41.9556,3.38,900.0,"LINESTRING(-90.2883 41.9164, -90.2488 41.9556)"
2004-06-11,17:35:00,-06:00,IA,Iowa,19,0,0,0,0,0,1286,-94.43,42.38,-94.43,42.38,0.5,90.0,
2003-07-09,16:44:00,-06:00,IA,Iowa,19,0,0,0,0,0,500,-93.7,42.37,-93.7,42.37,0.2,75.0,
2016-06-14,16:16:00,-06:00,IA,Iowa,19,0,0,0,0,0,614089,-91.95,42.25,-91.9471,42.2511,0.17,30.0,"LINESTRING(-91.95 42.25, -91.9471 42.2511)"
1978-06-19,16:50:00,-06:00,IA,Iowa,19,0,0,0,0,0,454,-96.02,43.43,-96.01,43.44,0.1,30.0,"LINESTRING(-96.02 43.43, -96.01 43.44)"
1996-06-29,20:35:00,-06:00,IA,Iowa,19,0,0,0,0,0,466,-92.08,42.27,-92.08,42.27,0.3,60.0,
2004-09-05,18:15:00,-06:00,IA,Iowa,19,0,0,0,0,0,1577,-93.87,42.5,-93.87,42.5,0.2,60.0,
2004-06-16,13:47:00,-06:00,IA,Iowa,19,1,0,0,0,0,1344,-92.65,43.32,-92.75,43.28,5.0,120.0,"LINESTRING(-92.65 43.32, -92.75 43.28)"
2002-06-21,12:18:00,-06:00,IA,Iowa,19,1,0,0,0,0,673,-93.13,42.95,-92.88,42.9,12.0,120.0,"LINESTRING(-93.13 42.95, -92.88 42.9)"
2001-08-17,18:47:00,-06:00,IA,Iowa,19,0,0,0,0,0,388,-96.25,42.13,-96.25,42.13,0.2,90.0,
1996-07-29,15:37:00,-06:00,IA,Iowa,19,0,0,0,0,0,406,-94.37,41.92,-94.37,41.92,0.3,75.0,
2016-06-29,17:06:00,-06:00,IA,Iowa,19,0,0,0,0,0,614141,-95.6706,41.4978,-95.7177,41.4487,4.18,75.0,"LINESTRING(-95.6706 41.4978, -95.7177 41.4487)"
2008-06-11,18:25:00,-06:00,IA,Iowa,19,0,0,0,0,0,1188,-94.99,42.98,-94.98,42.98,0.43,150.0,"LINESTRING(-94.99 42.98, -94.98 42.98)"
1997-05-12,16:27:00,-06:00,IA,Iowa,19,0,0,0,0,0,491,-93.47,41.7,-93.53,41.67,6.7,39.0,"LINESTRING(-93.47 41.7, -93.53 41.67)"
1998-05-15,15:00:00,-06:00,IA,Iowa,19,0,0,0,0,0,964,-95.35,42.02,-95.35,42.02,0.2,90.0,
2004-05-30,14:56:00,-06:00,IA,Iowa,19,0,0,0,0,0,379,-91.27,42.22,-91.25,42.22,0.3,90.0,"LINESTRING(-91.27 42.22, -91.25 42.22)"
2015-05-26,08:59:00,-06:00,IA,Iowa,19,1,0,0,0,0,582905,-90.7467,42.2293,-90.7453,42.2308,0.13,75.0,"LINESTRING(-90.7467 42.2293, -90.7453 42.2308)"
2008-06-11,16:37:00,-06:00,IA,Iowa,19,0,0,0,0,0,1168,-95.97,42.54,-95.96,42.55,0.86,150.0,"LINESTRING(-95.97 42.54, -95.96 42.55)"
1997-07-07,18:19:00,-06:00,IA,Iowa,19,0,0,0,0,0,933,-95.92,42.62,-95.9,42.63,1.0,150.0,"LINESTRING(-95.92 42.62, -95.9 42.63)"
2002-06-20,20:10:00,-06:00,IA,Iowa,19,0,0,0,0,0,173,-96.12,42.35,-95.93,42.3,5.0,300.0,"LINESTRING(-96.12 42.35, -95.93 42.3)"
1971-05-31,18:20:00,-06:00,IA,Iowa,19,1,0,0,0,0,376,-92.77,42.45,-92.72,42.48,2.3,600.0,"LINESTRING(-92.77 42.45, -92.72 42.48)"
2002-04-27,15:58:00,-06:00,IA,Iowa,19,0,0,0,0,0,81,-95.8,41.0,-95.8,41.0,0.0,60.0,
2007-05-05,18:09:00,-06:00,IA,Iowa,19,0,0,0,0,0,516,-95.77,40.98,-95.77,41.04,4.0,240.0,"LINESTRING(-95.77 40.98, -95.77 41.04)"
2000-06-13,15:26:00,-06:00,IA,Iowa,19,0,0,0,0,0,325,-95.25,40.95,-95.12,41.03,8.0,450.0,"LINESTRING(-95.25 40.95, -95.12 41.03)"
1999-07-20,16:30:00,-06:00,IA,Iowa,19,1,0,0,0,0,1320,-92.58,42.98,-92.58,43.0,2.1,210.0,"LINESTRING(-92.58 42.98, -92.58 43)"
2006-09-02,13:46:00,-06:00,IA,Iowa,19,0,0,0,0,0,860,-93.42,42.7,-93.42,42.7,0.2,90.0,
1999-09-07,18:30:00,-06:00,IA,Iowa,19,0,0,0,0,0,557,-94.77,40.8,-94.77,40.8,0.7,90.0,
1998-06-27,15:30:00,-06:00,IA,Iowa,19,0,0,0,0,0,561,-96.02,43.37,-96.02,43.37,0.1,150.0,
2009-06-21,16:29:00,-06:00,IA,Iowa,19,0,0,0,0,0,795,-96.195,43.265,-96.19,43.26,0.43,150.0,"LINESTRING(-96.195 43.265, -96.19 43.26)"
1997-07-07,16:25:00,-06:00,IA,Iowa,19,0,0,0,0,0,931,-96.45,43.32,-96.45,43.32,0.1,150.0,
1958-05-18,13:30:00,-06:00,IA,Iowa,19,0,0,0,0,0,163,-95.7,42.82,-95.69,42.83,0.1,30.0,"LINESTRING(-95.7 42.82, -95.69 42.83)"
2002-06-26,15:14:00,-06:00,IA,Iowa,19,0,0,0,0,0,120,-92.67,41.97,-92.67,41.97,0.0,60.0,
1999-06-06,18:15:00,-06:00,IA,Iowa,19,0,0,0,0,0,990,-93.6,42.23,-93.6,42.23,0.1,60.0,
2000-05-30,18:59:00,-06:00,IA,Iowa,19,0,0,0,0,0,776,-93.88,41.77,-93.88,41.77,0.1,60.0,
2011-06-20,19:45:00,-06:00,IA,Iowa,19,1,0,0,0,0,302613,-95.9681,41.9018,-95.9141,41.9968,7.13,900.0,"LINESTRING(-95.9681 41.9018, -95.9141 41.9968)"
2001-04-11,11:55:00,-06:00,IA,Iowa,19,0,0,0,0,0,75,-95.7,41.2,-95.72,41.23,2.0,90.0,"LINESTRING(-95.7 41.2, -95.72 41.23)"
2014-06-01,11:42:00,-06:00,IA,Iowa,19,0,0,0,0,0,509718,-93.931,43.3731,-93.9095,43.3716,1.08,75.0,"LINESTRING(-93.931 43.3731, -93.9095 43.3716)"
2007-09-30,15:27:00,-06:00,IA,Iowa,19,0,0,0,0,0,981,-96.37,43.15,-96.37,43.15,0.1,150.0,
1981-08-28,16:15:00,-06:00,IA,Iowa,19,0,0,0,0,0,701,-92.53,42.95,-92.52,42.96,0.1,30.0,"LINESTRING(-92.53 42.95, -92.52 42.96)"
2016-11-28,16:30:00,-06:00,IA,Iowa,19,0,0,0,0,0,614412,-92.5098,41.5648,-92.4919,41.5751,1.17,90.0,"LINESTRING(-92.5098 41.5648, -92.4919 41.5751)"
2009-06-21,16:36:00,-06:00,IA,Iowa,19,0,0,0,0,0,796,-93.5295,42.4781,-93.5197,42.4805,0.53,90.0,"LINESTRING(-93.5295 42.4781, -93.5197 42.4805)"
2015-05-17,01:27:00,-06:00,IA,Iowa,19,0,0,0,0,0.001,575679,-93.982,41.2513,-93.9639,41.2718,1.7,150.0,"LINESTRING(-93.982 41.2513, -93.9639 41.2718)"
2016-07-17,05:36:00,-06:00,IA,Iowa,19,1,0,0,0,0,614212,-90.3935,41.6437,-90.3538,41.638,2.09,300.0,"LINESTRING(-90.3935 41.6437, -90.3538 41.638)"
1953-06-07,21:15:00,-06:00,IA,Iowa,19,2,0,0,0,0,263,-93.92,41.42,-91.75,41.87,116.0,600.0,"LINESTRING(-93.92 41.42, -93.784375 41.448125, -93.64875 41.47625, -93.513125 41.504375, -93.3775 41.5325, -93.241875 41.560625, -93.10625 41.58875, -92.970625 41.616875, -92.835 41.645, -92.699375 41.673125, -92.56375 41.70125, -92.428125 41.729375, -92.2925 41.7575, -92.156875 41.785625, -92.02125 41.81375, -91.885625 41.841875, -91.75 41.87)"
1984-06-16,17:56:00,-06:00,IA,Iowa,19,0,0,0,0,0,611,-93.43,43.27,-93.42,43.28,0.1,30.0,"LINESTRING(-93.43 43.27, -93.42 43.28)"
1985-08-13,13:28:00,-06:00,IA,Iowa,19,1,0,0,0,0,530,-95.15,42.45,-95.14,42.46,1.5,30.0,"LINESTRING(-95.15 42.45, -95.14 42.46)"
